"Obs","age","male","xeduc","raceeth","marstat","pcyears","workyrs","pcincQ","ksaimeQ","fpchome","censusPoverty","pcretacct","pcwlth","pcwlthret","year","_TYPE_","_PAGE_","_TABLE_","count_Sum","below100_Mean","below200_Mean","xSSIe_Mean","pctoti_Mean","PCCENSUSINCOME_Mean","pcNetTOTI_Mean","pcNetCensusIncome_Mean"
"2596",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2045,000000000010001,1,7,".",".",".",".",".",".",9826.16,"."
"2597",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2055,000000000010001,1,7,".",".",".",".",".",".",8721.97,"."
"2598",".",".",".",".",".",".",".",".",".","Home Owner","1.Less 100% of Poverty",".",".",".",2065,000000000010001,1,7,".",".",".",".",".",".",8787.49,"."
"2599",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2015,000000000010001,1,7,".",".",".",".",".",".",24199.73,"."
"2600",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2025,000000000010001,1,7,".",".",".",".",".",".",22238.46,"."
"2601",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2035,000000000010001,1,7,".",".",".",".",".",".",23727.34,"."
"2602",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2045,000000000010001,1,7,".",".",".",".",".",".",22495.89,"."
"2603",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2055,000000000010001,1,7,".",".",".",".",".",".",22346.09,"."
"2604",".",".",".",".",".",".",".",".",".","Home Owner","2.100-199% of Poverty",".",".",".",2065,000000000010001,1,7,".",".",".",".",".",".",21372.15,"."
"2605",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2015,000000000010001,1,7,".",".",".",".",".",".",48002.49,"."
"2606",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2025,000000000010001,1,7,".",".",".",".",".",".",44958.43,"."
"2607",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2035,000000000010001,1,7,".",".",".",".",".",".",46711.67,"."
"2608",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2045,000000000010001,1,7,".",".",".",".",".",".",43450.17,"."
"2609",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2055,000000000010001,1,7,".",".",".",".",".",".",42550.00,"."
"2610",".",".",".",".",".",".",".",".",".","Home Owner","3.200-399% of Poverty",".",".",".",2065,000000000010001,1,7,".",".",".",".",".",".",40881.98,"."
"2611",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2015,000000000010001,1,7,".",".",".",".",".",".",106229.31,"."
"2612",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2025,000000000010001,1,7,".",".",".",".",".",".",110600.18,"."
"2613",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2035,000000000010001,1,7,".",".",".",".",".",".",111478.54,"."
"2614",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2045,000000000010001,1,7,".",".",".",".",".",".",116973.69,"."
"2615",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2055,000000000010001,1,7,".",".",".",".",".",".",117480.64,"."
"2616",".",".",".",".",".",".",".",".",".","Home Owner","4.400%+ of Poverty",".",".",".",2065,000000000010001,1,7,".",".",".",".",".",".",117305.57,"."
"2617",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2015,000000000001001,1,7,".",".",".",".",".",".",29338.28,"."
"2618",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2025,000000000001001,1,7,".",".",".",".",".",".",28228.99,"."
"2619",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2035,000000000001001,1,7,".",".",".",".",".",".",25153.43,"."
"2620",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2045,000000000001001,1,7,".",".",".",".",".",".",27045.93,"."
"2621",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2055,000000000001001,1,7,".",".",".",".",".",".",28871.19,"."
"2622",".",".",".",".",".",".",".",".",".","Home Owner",".","<0k",".",".",2065,000000000001001,1,7,".",".",".",".",".",".",30453.29,"."
"2623",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2015,000000000001001,1,7,".",".",".",".",".",".",37958.40,"."
"2624",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2025,000000000001001,1,7,".",".",".",".",".",".",37916.15,"."
"2625",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2035,000000000001001,1,7,".",".",".",".",".",".",31266.60,"."
"2626",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2045,000000000001001,1,7,".",".",".",".",".",".",28625.42,"."
"2627",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2055,000000000001001,1,7,".",".",".",".",".",".",28772.85,"."
"2628",".",".",".",".",".",".",".",".",".","Home Owner",".","0k -  5k",".",".",2065,000000000001001,1,7,".",".",".",".",".",".",29300.66,"."
"2629",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2015,000000000001001,1,7,".",".",".",".",".",".",47986.17,"."
"2630",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2025,000000000001001,1,7,".",".",".",".",".",".",43567.53,"."
"2631",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2035,000000000001001,1,7,".",".",".",".",".",".",39921.26,"."
"2632",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2045,000000000001001,1,7,".",".",".",".",".",".",37404.19,"."
"2633",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2055,000000000001001,1,7,".",".",".",".",".",".",37035.07,"."
"2634",".",".",".",".",".",".",".",".",".","Home Owner",".","5k - 25k",".",".",2065,000000000001001,1,7,".",".",".",".",".",".",37380.42,"."
"2635",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2015,000000000001001,1,7,".",".",".",".",".",".",94112.54,"."
"2636",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2025,000000000001001,1,7,".",".",".",".",".",".",97912.89,"."
"2637",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2035,000000000001001,1,7,".",".",".",".",".",".",94328.40,"."
"2638",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2045,000000000001001,1,7,".",".",".",".",".",".",98634.07,"."
"2639",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2055,000000000001001,1,7,".",".",".",".",".",".",101351.75,"."
"2640",".",".",".",".",".",".",".",".",".","Home Owner",".","25k +",".",".",2065,000000000001001,1,7,".",".",".",".",".",".",104165.26,"."
"2641",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2015,000000000000101,1,7,".",".",".",".",".",".",13711.76,"."
"2642",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2025,000000000000101,1,7,".",".",".",".",".",".",13862.72,"."
"2643",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2035,000000000000101,1,7,".",".",".",".",".",".",13011.74,"."
"2644",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2045,000000000000101,1,7,".",".",".",".",".",".",14280.76,"."
"2645",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2055,000000000000101,1,7,".",".",".",".",".",".",15386.34,"."
"2646",".",".",".",".",".",".",".",".",".","Home Owner",".",".","<0k",".",2065,000000000000101,1,7,".",".",".",".",".",".",16523.99,"."
"2647",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2015,000000000000101,1,7,".",".",".",".",".",".",24684.83,"."
"2648",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2025,000000000000101,1,7,".",".",".",".",".",".",26590.62,"."
"2649",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2035,000000000000101,1,7,".",".",".",".",".",".",24226.27,"."
"2650",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2045,000000000000101,1,7,".",".",".",".",".",".",23848.05,"."
"2651",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2055,000000000000101,1,7,".",".",".",".",".",".",26397.44,"."
"2652",".",".",".",".",".",".",".",".",".","Home Owner",".",".","0k -  5k",".",2065,000000000000101,1,7,".",".",".",".",".",".",28429.24,"."
"2653",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2015,000000000000101,1,7,".",".",".",".",".",".",35383.99,"."
"2654",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2025,000000000000101,1,7,".",".",".",".",".",".",36469.67,"."
"2655",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2035,000000000000101,1,7,".",".",".",".",".",".",32749.35,"."
"2656",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2045,000000000000101,1,7,".",".",".",".",".",".",33734.34,"."
"2657",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2055,000000000000101,1,7,".",".",".",".",".",".",35451.53,"."
"2658",".",".",".",".",".",".",".",".",".","Home Owner",".",".","5k - 25k",".",2065,000000000000101,1,7,".",".",".",".",".",".",36333.45,"."
"2659",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2015,000000000000101,1,7,".",".",".",".",".",".",89675.96,"."
"2660",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2025,000000000000101,1,7,".",".",".",".",".",".",94059.34,"."
"2661",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2035,000000000000101,1,7,".",".",".",".",".",".",90723.74,"."
"2662",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2045,000000000000101,1,7,".",".",".",".",".",".",94380.85,"."
"2663",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2055,000000000000101,1,7,".",".",".",".",".",".",96293.68,"."
"2664",".",".",".",".",".",".",".",".",".","Home Owner",".",".","25k +",".",2065,000000000000101,1,7,".",".",".",".",".",".",98437.57,"."
"2665",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2015,000000000000011,1,7,".",".",".",".",".",".",12523.40,"."
"2666",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2025,000000000000011,1,7,".",".",".",".",".",".",11634.06,"."
"2667",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2035,000000000000011,1,7,".",".",".",".",".",".",10637.39,"."
"2668",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2045,000000000000011,1,7,".",".",".",".",".",".",11203.82,"."
"2669",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2055,000000000000011,1,7,".",".",".",".",".",".",11868.45,"."
"2670",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","<0k",2065,000000000000011,1,7,".",".",".",".",".",".",13004.45,"."
"2671",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2015,000000000000011,1,7,".",".",".",".",".",".",18573.54,"."
"2672",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2025,000000000000011,1,7,".",".",".",".",".",".",18762.56,"."
"2673",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2035,000000000000011,1,7,".",".",".",".",".",".",15110.17,"."
"2674",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2045,000000000000011,1,7,".",".",".",".",".",".",15077.29,"."
"2675",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2055,000000000000011,1,7,".",".",".",".",".",".",15818.14,"."
"2676",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","0k -  5k",2065,000000000000011,1,7,".",".",".",".",".",".",16168.04,"."
"2677",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2015,000000000000011,1,7,".",".",".",".",".",".",24674.57,"."
"2678",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2025,000000000000011,1,7,".",".",".",".",".",".",23628.56,"."
"2679",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2035,000000000000011,1,7,".",".",".",".",".",".",19333.04,"."
"2680",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2045,000000000000011,1,7,".",".",".",".",".",".",19819.50,"."
"2681",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2055,000000000000011,1,7,".",".",".",".",".",".",20106.79,"."
"2682",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","5k - 25k",2065,000000000000011,1,7,".",".",".",".",".",".",20536.23,"."
"2683",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2015,000000000000011,1,7,".",".",".",".",".",".",81099.69,"."
"2684",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2025,000000000000011,1,7,".",".",".",".",".",".",84205.85,"."
"2685",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2035,000000000000011,1,7,".",".",".",".",".",".",80772.20,"."
"2686",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2045,000000000000011,1,7,".",".",".",".",".",".",84038.44,"."
"2687",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2055,000000000000011,1,7,".",".",".",".",".",".",86476.62,"."
"2688",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".","25k +",2065,000000000000011,1,7,".",".",".",".",".",".",89296.08,"."
"2689",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,000000000000001,1,8,".",".",".",".",".",".",".",38582.99
"2690",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,000000000000001,1,8,".",".",".",".",".",".",".",41490.46
"2691",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,000000000000001,1,8,".",".",".",".",".",".",".",39084.91
"2692",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,000000000000001,1,8,".",".",".",".",".",".",".",41478.60
"2693",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,000000000000001,1,8,".",".",".",".",".",".",".",45612.04
"2694",".",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,000000000000001,1,8,".",".",".",".",".",".",".",48894.84
"2695","62-69",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,100000000000001,1,8,".",".",".",".",".",".",".",42385.88
"2696","62-69",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,100000000000001,1,8,".",".",".",".",".",".",".",42443.22
"2697","62-69",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,100000000000001,1,8,".",".",".",".",".",".",".",44276.55
"2698","62-69",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,100000000000001,1,8,".",".",".",".",".",".",".",47275.52
"2699","62-69",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,100000000000001,1,8,".",".",".",".",".",".",".",53144.39
"2700","62-69",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,100000000000001,1,8,".",".",".",".",".",".",".",57149.82
"2701","70-74",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,100000000000001,1,8,".",".",".",".",".",".",".",42492.91
"2702","70-74",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,100000000000001,1,8,".",".",".",".",".",".",".",46120.87
"2703","70-74",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,100000000000001,1,8,".",".",".",".",".",".",".",40422.19
"2704","70-74",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,100000000000001,1,8,".",".",".",".",".",".",".",46746.32
"2705","70-74",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,100000000000001,1,8,".",".",".",".",".",".",".",49166.57
"2706","70-74",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,100000000000001,1,8,".",".",".",".",".",".",".",54543.42
"2707","75-79",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,100000000000001,1,8,".",".",".",".",".",".",".",35785.39
"2708","75-79",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,100000000000001,1,8,".",".",".",".",".",".",".",41589.81
"2709","75-79",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,100000000000001,1,8,".",".",".",".",".",".",".",35481.97
"2710","75-79",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,100000000000001,1,8,".",".",".",".",".",".",".",41224.62
"2711","75-79",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,100000000000001,1,8,".",".",".",".",".",".",".",42809.97
"2712","75-79",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,100000000000001,1,8,".",".",".",".",".",".",".",46833.19
"2713","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,100000000000001,1,8,".",".",".",".",".",".",".",31721.58
"2714","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,100000000000001,1,8,".",".",".",".",".",".",".",37208.84
"2715","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,100000000000001,1,8,".",".",".",".",".",".",".",36253.22
"2716","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,100000000000001,1,8,".",".",".",".",".",".",".",34243.13
"2717","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,100000000000001,1,8,".",".",".",".",".",".",".",39991.69
"2718","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,100000000000001,1,8,".",".",".",".",".",".",".",40986.26
"2719","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,100000000000001,1,8,".",".",".",".",".",".",".",23508.85
"2720","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,100000000000001,1,8,".",".",".",".",".",".",".",30457.06
"2721","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,100000000000001,1,8,".",".",".",".",".",".",".",30640.11
"2722","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,100000000000001,1,8,".",".",".",".",".",".",".",31153.20
"2723","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,100000000000001,1,8,".",".",".",".",".",".",".",33305.71
"2724","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,100000000000001,1,8,".",".",".",".",".",".",".",34505.30
"2725",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,010000000000001,1,8,".",".",".",".",".",".",".",35661.91
"2726",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,010000000000001,1,8,".",".",".",".",".",".",".",40105.86
"2727",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,010000000000001,1,8,".",".",".",".",".",".",".",37456.35
"2728",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,010000000000001,1,8,".",".",".",".",".",".",".",39316.97
"2729",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,010000000000001,1,8,".",".",".",".",".",".",".",43069.89
"2730",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,010000000000001,1,8,".",".",".",".",".",".",".",46747.66
"2731",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,010000000000001,1,8,".",".",".",".",".",".",".",42117.23
"2732",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,010000000000001,1,8,".",".",".",".",".",".",".",43104.24
"2733",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,010000000000001,1,8,".",".",".",".",".",".",".",40946.44
"2734",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,010000000000001,1,8,".",".",".",".",".",".",".",43942.13
"2735",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,010000000000001,1,8,".",".",".",".",".",".",".",48476.37
"2736",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,010000000000001,1,8,".",".",".",".",".",".",".",51325.41
"2737",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,8,".",".",".",".",".",".",".",18489.97
"2738",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,8,".",".",".",".",".",".",".",18463.63
"2739",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,8,".",".",".",".",".",".",".",17382.85
"2740",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,8,".",".",".",".",".",".",".",17894.40
"2741",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,8,".",".",".",".",".",".",".",19701.14
"2742",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,8,".",".",".",".",".",".",".",21113.45
"2743",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,8,".",".",".",".",".",".",".",31404.87
"2744",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,8,".",".",".",".",".",".",".",33227.70
"2745",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,8,".",".",".",".",".",".",".",30294.04
"2746",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,8,".",".",".",".",".",".",".",33234.96
"2747",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,8,".",".",".",".",".",".",".",36210.37
"2748",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,8,".",".",".",".",".",".",".",38577.55
"2749",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,8,".",".",".",".",".",".",".",42862.95
"2750",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,8,".",".",".",".",".",".",".",44816.34
"2751",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,8,".",".",".",".",".",".",".",40224.89
"2752",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,8,".",".",".",".",".",".",".",41010.44
"2753",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,8,".",".",".",".",".",".",".",45827.87
"2754",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,8,".",".",".",".",".",".",".",48214.79
"2755",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,8,".",".",".",".",".",".",".",57411.83
"2756",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,8,".",".",".",".",".",".",".",59472.16
"2757",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,8,".",".",".",".",".",".",".",55743.95
"2758",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,8,".",".",".",".",".",".",".",57836.01
"2759",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,8,".",".",".",".",".",".",".",61632.83
"2760",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,8,".",".",".",".",".",".",".",65199.62
"2761",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,8,".",".",".",".",".",".",".",42714.52
"2762",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,8,".",".",".",".",".",".",".",46351.29
"2763",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,8,".",".",".",".",".",".",".",43809.85
"2764",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,8,".",".",".",".",".",".",".",46918.97
"2765",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,8,".",".",".",".",".",".",".",52177.86
"2766",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,8,".",".",".",".",".",".",".",55965.16
"2767",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,8,".",".",".",".",".",".",".",27418.80
"2768",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,8,".",".",".",".",".",".",".",30573.78
"2769",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,8,".",".",".",".",".",".",".",29018.12
"2770",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,8,".",".",".",".",".",".",".",31183.71
"2771",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,8,".",".",".",".",".",".",".",34202.11
"2772",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,8,".",".",".",".",".",".",".",37496.54
"2773",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,8,".",".",".",".",".",".",".",21851.91
"2774",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,8,".",".",".",".",".",".",".",24671.42
"2775",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,8,".",".",".",".",".",".",".",26292.48
"2776",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,8,".",".",".",".",".",".",".",30150.06
"2777",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,8,".",".",".",".",".",".",".",35364.68
"2778",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,8,".",".",".",".",".",".",".",39626.27
"2779",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,8,".",".",".",".",".",".",".",31101.27
"2780",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,8,".",".",".",".",".",".",".",35393.39
"2781",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,8,".",".",".",".",".",".",".",35845.62
"2782",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,8,".",".",".",".",".",".",".",38902.81
"2783",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,8,".",".",".",".",".",".",".",41078.07
"2784",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,8,".",".",".",".",".",".",".",44874.28
"2785",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,8,".",".",".",".",".",".",".",45735.26
